timestamp,device_id,user,read_kb,duration,write_kb
2024-01-01 08:00:00,USB_8,user_5,7370,13,6047
2024-01-01 08:30:00,USB_10,user_2,960,23,1336
2024-01-01 09:00:00,USB_3,user_5,5490,25,4512
2024-01-01 09:30:00,USB_8,user_4,5291,35,4633
2024-01-01 10:00:00,USB_6,user_1,5834,41,5280
2024-01-01 10:30:00,USB_4,user_1,6365,30,5525
2024-01-01 11:00:00,USB_1,user_5,566,17,680
2024-01-01 11:30:00,USB_5,user_5,4526,49,4757
2024-01-01 12:00:00,USB_10,user_4,5678,20,5263
2024-01-01 12:30:00,USB_9,user_3,8422,48,6934
2024-01-01 13:00:00,USB_7,user_5,1785,25,1098
2024-01-01 13:30:00,USB_1,user_4,869,22,1124
2024-01-01 14:00:00,USB_3,user_3,7049,13,5812
2024-01-01 14:30:00,USB_6,user_2,2533,59,3175
2024-01-01 15:00:00,USB_1,user_4,5411,19,4917
2024-01-01 15:30:00,USB_10,user_5,5151,49,4747
2024-01-01 16:00:00,USB_3,user_2,6520,36,5402
2024-01-01 16:30:00,USB_3,user_5,1284,12,649
2024-01-01 17:00:00,USB_4,user_4,4655,41,3830
2024-01-01 17:30:00,USB_2,user_5,3485,19,3121
2024-01-01 18:00:00,USB_3,user_5,6496,12,4392
2024-01-01 18:30:00,USB_3,user_5,8766,9,7678
2024-01-01 19:00:00,USB_9,user_5,9374,7,8567
2024-01-01 19:30:00,USB_5,user_5,2658,28,1293
2024-01-01 20:00:00,USB_5,user_2,7949,14,5729
2024-01-01 20:30:00,USB_2,user_4,2147,31,1987
2024-01-01 21:00:00,USB_9,user_3,2847,52,2246
2024-01-01 21:30:00,USB_10,user_5,9267,19,7639
2024-01-01 22:00:00,USB_4,user_2,289,58,485
2024-01-01 22:30:00,USB_1,user_1,2834,47,1990
2024-01-01 23:00:00,USB_7,user_1,3105,16,3208
2024-01-01 23:30:00,USB_7,user_3,4758,53,4303
2024-01-02 00:00:00,USB_1,user_5,1999,5,1344
2024-01-02 00:30:00,USB_5,user_4,7834,35,7194
2024-01-02 01:00:00,USB_10,user_4,1367,12,899
2024-01-02 01:30:00,USB_7,user_4,1628,25,806
2024-01-02 02:00:00,USB_6,user_2,3656,52,3276
2024-01-02 02:30:00,USB_5,user_4,3990,59,3663
2024-01-02 03:00:00,USB_3,user_3,8938,21,7521
2024-01-02 03:30:00,USB_6,user_5,5493,36,4922
2024-01-02 04:00:00,USB_3,user_3,8892,53,7636
2024-01-02 04:30:00,USB_6,user_5,8533,23,7179
2024-01-02 05:00:00,USB_10,user_1,7613,16,5883
2024-01-02 05:30:00,USB_7,user_3,2712,57,2114
2024-01-02 06:00:00,USB_10,user_5,7141,39,6278
2024-01-02 06:30:00,USB_3,user_5,9655,45,8070
2024-01-02 07:00:00,USB_3,user_3,6335,53,5743
2024-01-02 07:30:00,USB_9,user_3,5586,42,3825
2024-01-02 08:00:00,USB_9,user_4,7199,58,5798
2024-01-02 08:30:00,USB_9,user_4,9770,39,8964
2024-01-02 09:00:00,USB_7,user_2,875,14,1046
2024-01-02 09:30:00,USB_4,user_5,8326,31,6963
2024-01-02 10:00:00,USB_10,user_1,3252,58,3245
2024-01-02 10:30:00,USB_10,user_4,1685,5,2477
2024-01-02 11:00:00,USB_8,user_3,4043,35,4408
2024-01-02 11:30:00,USB_1,user_2,7655,23,5449
2024-01-02 12:00:00,USB_2,user_2,3173,29,2078
2024-01-02 12:30:00,USB_5,user_2,1121,43,305
2024-01-02 13:00:00,USB_4,user_5,3943,11,2835
2024-01-02 13:30:00,USB_3,user_2,8089,18,6588
2024-01-02 14:00:00,USB_7,user_3,9792,47,8189
2024-01-02 14:30:00,USB_1,user_4,6973,12,4873
2024-01-02 15:00:00,USB_5,user_1,5775,9,3731
2024-01-02 15:30:00,USB_4,user_4,261,10,-123
2024-01-02 16:00:00,USB_2,user_4,4397,58,4265
2024-01-02 16:30:00,USB_6,user_1,1095,44,1641
2024-01-02 17:00:00,USB_8,user_5,7729,17,7121
2024-01-02 17:30:00,USB_3,user_2,9567,38,7827
2024-01-02 18:00:00,USB_7,user_2,1116,7,1341
2024-01-02 18:30:00,USB_4,user_4,7969,46,7110
2024-01-02 19:00:00,USB_8,user_2,6539,13,5047
2024-01-02 19:30:00,USB_8,user_4,7992,40,6787
2024-01-02 20:00:00,USB_7,user_3,6963,42,6109
2024-01-02 20:30:00,USB_4,user_4,8016,9,6003
2024-01-02 21:00:00,USB_9,user_4,8629,50,7974
2024-01-02 21:30:00,USB_9,user_1,978,27,897
2024-01-02 22:00:00,USB_1,user_3,9368,58,7827
2024-01-02 22:30:00,USB_8,user_5,4987,2,3525
2024-01-02 23:00:00,USB_5,user_5,4959,5,3602
2024-01-02 23:30:00,USB_4,user_4,6431,29,4191
2024-01-03 00:00:00,USB_4,user_2,8671,37,7149
2024-01-03 00:30:00,USB_2,user_3,8784,38,8470
2024-01-03 01:00:00,USB_3,user_4,7308,19,5432
2024-01-03 01:30:00,USB_7,user_2,5376,8,5828
2024-01-03 02:00:00,USB_6,user_3,2162,48,2676
2024-01-03 02:30:00,USB_6,user_1,164,45,119
2024-01-03 03:00:00,USB_4,user_5,8106,1,6503
2024-01-03 03:30:00,USB_10,user_3,2668,22,2176
2024-01-03 04:00:00,USB_8,user_2,5563,52,5563
2024-01-03 04:30:00,USB_7,user_4,2127,17,2045
2024-01-03 05:00:00,USB_8,user_2,2795,7,2861
2024-01-03 05:30:00,USB_3,user_1,9787,25,8133
2024-01-03 06:00:00,USB_10,user_1,5358,45,4455
2024-01-03 06:30:00,USB_6,user_5,5718,4,4757
2024-01-03 07:00:00,USB_7,user_1,6836,36,5445
2024-01-03 07:30:00,USB_2,user_5,491,6,-303
2024-01-03 08:00:00,USB_4,user_3,5992,31,5355
2024-01-03 08:30:00,USB_1,user_5,3661,19,2273
2024-01-03 09:00:00,USB_8,user_1,6284,44,5112
2024-01-03 09:30:00,USB_4,user_2,3199,54,2609
2024-01-03 10:00:00,USB_10,user_4,6378,39,5619
2024-01-03 10:30:00,USB_8,user_4,8492,27,7710
2024-01-03 11:00:00,USB_2,user_5,3204,10,3215
2024-01-03 11:30:00,USB_10,user_1,7315,26,6318
2024-01-03 12:00:00,USB_5,user_2,2554,19,1823
2024-01-03 12:30:00,USB_9,user_2,9096,39,7380
2024-01-03 13:00:00,USB_7,user_3,2831,3,2115
2024-01-03 13:30:00,USB_3,user_2,8254,45,6593
2024-01-03 14:00:00,USB_8,user_3,9862,13,7753
2024-01-03 14:30:00,USB_8,user_5,5156,50,4160
2024-01-03 15:00:00,USB_3,user_1,8210,28,6471
2024-01-03 15:30:00,USB_4,user_5,3940,58,3917
2024-01-03 16:00:00,USB_4,user_3,1128,20,475
2024-01-03 16:30:00,USB_8,user_5,7485,28,5763
2024-01-03 17:00:00,USB_5,user_1,602,8,-270
2024-01-03 17:30:00,USB_9,user_3,7010,41,6520
2024-01-03 18:00:00,USB_6,user_1,9162,39,7126
2024-01-03 18:30:00,USB_6,user_2,7038,1,5965
2024-01-03 19:00:00,USB_8,user_2,4588,3,3923
2024-01-03 19:30:00,USB_8,user_4,306,13,969
2024-01-03 20:00:00,USB_10,user_4,5234,28,4222
2024-01-03 20:30:00,USB_2,user_1,6077,57,4672
2024-01-03 21:00:00,USB_2,user_3,7821,49,5723
2024-01-03 21:30:00,USB_5,user_4,7135,25,4440
2024-01-03 22:00:00,USB_8,user_2,1584,56,1627
2024-01-03 22:30:00,USB_10,user_5,7958,33,6919
2024-01-03 23:00:00,USB_5,user_3,963,38,1196
2024-01-03 23:30:00,USB_1,user_2,2890,53,1812
2024-01-04 00:00:00,USB_9,user_5,7508,6,6555
2024-01-04 00:30:00,USB_9,user_4,8855,58,7024
2024-01-04 01:00:00,USB_2,user_2,5216,44,3939
2024-01-04 01:30:00,USB_2,user_4,6119,45,4759
2024-01-04 02:00:00,USB_1,user_5,1857,32,1684
2024-01-04 02:30:00,USB_10,user_1,7674,45,5621
2024-01-04 03:00:00,USB_5,user_2,6474,47,5395
2024-01-04 03:30:00,USB_2,user_2,6992,21,5913
2024-01-04 04:00:00,USB_4,user_3,1778,16,2056
2024-01-04 04:30:00,USB_7,user_5,3342,54,3031
2024-01-04 05:00:00,USB_7,user_4,4736,21,3223
2024-01-04 05:30:00,USB_10,user_5,1159,11,1056
2024-01-04 06:00:00,USB_5,user_1,6768,37,5069
2024-01-04 06:30:00,USB_2,user_1,3257,36,2226
2024-01-04 07:00:00,USB_7,user_2,6015,35,4305
2024-01-04 07:30:00,USB_8,user_1,9889,19,7050
2024-01-04 08:00:00,USB_1,user_4,2793,20,2050
2024-01-04 08:30:00,USB_8,user_3,3727,57,3831
2024-01-04 09:00:00,USB_8,user_1,9655,18,8942
2024-01-04 09:30:00,USB_9,user_1,5550,47,4388
2024-01-04 10:00:00,USB_1,user_1,1763,41,2158
2024-01-04 10:30:00,USB_1,user_4,9821,49,7904
2024-01-04 11:00:00,USB_2,user_2,5692,14,3798
2024-01-04 11:30:00,USB_10,user_5,7492,15,6419
2024-01-04 12:00:00,USB_10,user_3,1406,31,1397
2024-01-04 12:30:00,USB_4,user_2,6876,1,6414
2024-01-04 13:00:00,USB_1,user_2,5964,53,4268
2024-01-04 13:30:00,USB_1,user_3,9574,54,9327
2024-01-04 14:00:00,USB_5,user_1,7626,54,7166
2024-01-04 14:30:00,USB_1,user_5,9001,3,7206
2024-01-04 15:00:00,USB_7,user_3,5675,16,4470
2024-01-04 15:30:00,USB_5,user_5,5630,23,4261
2024-01-04 16:00:00,USB_9,user_1,4513,57,3950
2024-01-04 16:30:00,USB_8,user_3,3848,11,3041
2024-01-04 17:00:00,USB_2,user_1,763,12,927
2024-01-04 17:30:00,USB_1,user_2,2098,10,1581
2024-01-04 18:00:00,USB_5,user_4,8094,32,7342
2024-01-04 18:30:00,USB_4,user_5,1595,16,1418
2024-01-04 19:00:00,USB_9,user_3,3404,8,2634
2024-01-04 19:30:00,USB_7,user_5,3863,38,3792
2024-01-04 20:00:00,USB_9,user_2,5332,12,3514
2024-01-04 20:30:00,USB_7,user_4,1953,24,1852
2024-01-04 21:00:00,USB_7,user_4,6685,28,5500
2024-01-04 21:30:00,USB_4,user_2,1391,53,672
2024-01-04 22:00:00,USB_10,user_1,3681,8,2130
2024-01-04 22:30:00,USB_10,user_4,7654,58,6918
2024-01-04 23:00:00,USB_5,user_5,7380,28,6525
2024-01-04 23:30:00,USB_7,user_4,1736,36,1655
2024-01-05 00:00:00,USB_7,user_5,3796,26,4025
2024-01-05 00:30:00,USB_9,user_1,798,8,898
2024-01-05 01:00:00,USB_9,user_2,4837,58,4784
2024-01-05 01:30:00,USB_5,user_4,954,50,1223
2024-01-05 02:00:00,USB_5,user_3,8264,28,6613
2024-01-05 02:30:00,USB_6,user_3,5955,28,4375
2024-01-05 03:00:00,USB_4,user_4,7492,37,5876
2024-01-05 03:30:00,USB_4,user_5,6628,41,5378
2024-01-05 04:00:00,USB_5,user_1,5349,36,5140
2024-01-05 04:30:00,USB_8,user_1,5272,27,4737
2024-01-05 05:00:00,USB_5,user_1,1807,54,1880
2024-01-05 05:30:00,USB_3,user_2,5891,17,5232
2024-01-05 06:00:00,USB_3,user_5,5635,9,4816
2024-01-05 06:30:00,USB_2,user_2,5031,33,4320
2024-01-05 07:00:00,USB_7,user_5,3610,53,2403
2024-01-05 07:30:00,USB_2,user_2,302,20,911
2024-01-05 08:00:00,USB_3,user_5,4318,13,3290
2024-01-05 08:30:00,USB_5,user_1,9058,28,7930
2024-01-05 09:00:00,USB_8,user_3,4489,48,4423
2024-01-05 09:30:00,USB_4,user_3,2427,29,1751
2024-01-05 10:00:00,USB_2,user_5,8104,13,7023
2024-01-05 10:30:00,USB_8,user_3,3031,46,2474
2024-01-05 11:00:00,USB_8,user_2,7877,35,6299
2024-01-05 11:30:00,USB_9,user_4,297,6,396
2024-01-05 12:00:00,USB_6,user_4,7225,18,6012
2024-01-05 12:30:00,USB_6,user_1,2030,51,1898
2024-01-05 13:00:00,USB_10,user_2,6387,5,4467
2024-01-05 13:30:00,USB_1,user_3,8900,47,7294
2024-01-05 14:00:00,USB_9,user_2,9439,25,8815
2024-01-05 14:30:00,USB_2,user_2,4382,2,2123
2024-01-05 15:00:00,USB_9,user_5,2611,10,2573
2024-01-05 15:30:00,USB_10,user_4,759,56,1415
2024-01-05 16:00:00,USB_1,user_4,2911,30,1799
2024-01-05 16:30:00,USB_1,user_5,7198,50,5773
2024-01-05 17:00:00,USB_8,user_4,6646,59,5111
2024-01-05 17:30:00,USB_7,user_4,9661,45,8880
2024-01-05 18:00:00,USB_6,user_2,2086,5,2245
2024-01-05 18:30:00,USB_2,user_2,8438,55,7601
2024-01-05 19:00:00,USB_10,user_1,3011,56,2749
2024-01-05 19:30:00,USB_3,user_4,1834,33,2288
2024-01-05 20:00:00,USB_5,user_2,1943,54,1820
2024-01-05 20:30:00,USB_6,user_1,8780,1,7708
2024-01-05 21:00:00,USB_3,user_5,3076,18,2476
2024-01-05 21:30:00,USB_2,user_3,2059,32,1467
2024-01-05 22:00:00,USB_3,user_3,5859,47,5827
2024-01-05 22:30:00,USB_8,user_3,6794,49,5669
2024-01-05 23:00:00,USB_2,user_2,2485,11,1593
2024-01-05 23:30:00,USB_6,user_5,4836,21,3518
2024-01-06 00:00:00,USB_3,user_5,1902,26,1198
2024-01-06 00:30:00,USB_5,user_1,8255,25,7151
2024-01-06 01:00:00,USB_8,user_3,8220,22,6636
2024-01-06 01:30:00,USB_8,user_2,6716,59,6816
2024-01-06 02:00:00,USB_9,user_1,5634,27,5235
2024-01-06 02:30:00,USB_8,user_1,4161,49,3702
2024-01-06 03:00:00,USB_4,user_4,362,13,1056
2024-01-06 03:30:00,USB_2,user_5,6387,33,5026
2024-01-06 04:00:00,USB_2,user_5,8915,34,6374
2024-01-06 04:30:00,USB_10,user_5,9308,41,7156
2024-01-06 05:00:00,USB_6,user_3,2149,35,1967
2024-01-06 05:30:00,USB_3,user_2,5523,1,4312
2024-01-06 06:00:00,USB_5,user_5,4648,21,4235
2024-01-06 06:30:00,USB_3,user_2,3208,48,2744
2024-01-06 07:00:00,USB_6,user_2,7258,55,6455
2024-01-06 07:30:00,USB_3,user_4,7500,6,6780
2024-01-06 08:00:00,USB_3,user_3,3270,28,2692
2024-01-06 08:30:00,USB_7,user_4,9974,17,8341
2024-01-06 09:00:00,USB_3,user_1,2355,5,1031
2024-01-06 09:30:00,USB_10,user_4,1254,31,1096
2024-01-06 10:00:00,USB_7,user_4,4599,5,3088
2024-01-06 10:30:00,USB_7,user_3,6395,38,5378
2024-01-06 11:00:00,USB_3,user_5,6297,3,5170
2024-01-06 11:30:00,USB_7,user_1,9988,53,8371
2024-01-06 12:00:00,USB_4,user_5,1748,23,1273
